1325;332;г);0
1326;332;в);1
1327;332;б);0
1328;332;а);0
1329;333;4 км;1
1330;333;2 км;0
1331;333;6 км;0
1332;333;10 км;0
1333;334;Снос;0
1334;334;Дрейф ;0
1335;334;Промах ;0
1336;334;Невязка;1
1337;335;Изменить курс влево;0
1338;335;Застопорить ход и остановиться;0
1339;335;Изменить курс вправо;1
1340;335;Следовать прежним курсом;0
1341;336;c S;0
1342;336;c N;1
1343;336;c E;0
1344;336;c W;0
1345;337;135,0 град.  ;0
1346;337;45,0 град. ;0
1347;337;315,0 град.  ;1
1348;337;225,0 град.  ;0
1349;338;Сигнал бедствия;1
1350;338;Судно снимается с якоря;0
1351;338;Судно становится на якорь;0
1352;338;Судно ловит рыбу;0
1353;339;Судно с механическим двигателем длиной менее 7 м на ходу, имеющее скорость не более 7 узлов. Идет вправо ;0
1354;339;Судно с механическим двигателем длиной менее 12 м на ходу. Идет вправо;0
1355;339;Судно с механическим двигателем длиной менее 50 м на ходу.Идет вправо;0
1356;339;Может быть любое из перечисленных судов;1
1357;340;6 минут;0
1358;340;30 минут;0
1359;340;3 минуты;0
1360;340;Насколько хватит сил;1
1361;341;Кокпит;0
1362;341;Транец;1
1363;341;Ахтерпик;0
1364;341;Ахтерштевень;0
1365;342;Высота надводного борта;1
1366;342;Осадка;0
1367;342;Ширина судна;0
1368;342;Длина судна;0
1369;343;135,0 град.  ;0
1370;343;315,0 град.  ;1
1371;343;45,0 град.  ;0
1372;343;225,0 град.  ;0
1373;344;Девиация;0
1374;344;Широта;0
1375;344;Курсовой угол;0
1376;344;Долгота;1
1377;345;На волне;1
1378;345;Между волнами;0
1379;345;Под углом к волне;0
1380;345;Лагом;0
1381;346;В порт;0
1382;346;В устье реки;0
1383;346;Из порта;0
1384;346;В сторону моря ;1
1385;347;230 ,0 град.;0
1386;347;235 ,0 град.;0
1387;347;215 ,0 град.;1
1388;347;220 ,0 град.;0
1389;348;г);1
1390;348;а);0
1391;348;в);0
1392;348;б);0
1393;349;Судно длиной менее 50 м;0
1394;349;Судно длиной менее 7 м, имеющее максимальную скорость не более 7 уз.;0
1395;349;Судно длиной менее 12м;0
1396;349;Любое из перечисленных судов;1
1397;350;10 дней;0
1398;350;20 дней;0
1399;350;30 дней;1
1400;350;40 дней;0
1401;351;Комингс;0
1402;351;Рыбина;0
1403;351;Слань;1
1404;351;Щит;0
1405;352;На 1,75;0
1406;352;На 3,14;0
1407;352;На 4,13;0
1408;352;На 2,83;1
1409;353;г);0
1410;353;а);0
1411;353;б);0
1412;353;в);1
1413;354;Опознанным;1
1414;354;Счислимым;0
1415;354;Обсервованным;0
1416;354;Счислимо-обсервованным;0
1417;355;Скоростная линия;0
1418;355;Мерная линия;1
1419;355;Навигационная линия;0
1420;355;Автономная линия;0
1421;356;Основной фарватер слева;0
1422;356;Осевой;0
1423;356;Правой стороны;0
1424;356;Основной фарватер справа;1
1425;357;160,0 град.  л/б ;0
1426;357;240,0 град. п/б ;0
1427;357;160,0 град. п/б ;1
1428;357;240,0 град. л/б ;0
1429;358;г);0
1430;358;а);1
1431;358;в);0
1432;358;б);0
1433;359;Судно с механическим двигателем длиной менее 7 м, имеющее максимальную скорость менее 7 уз, идет вправо;0
1434;359;Судно с механическим двигателем длиной менее 50 м на ходу. Идет вправо.;0
1435;359;Судно с механическим двигателем длиной менее 12м идет вправо;0
1436;359;Любое из вышеуказанных судов.;1
1437;360;Одна неделя;0
1438;360;Две недели;0
1439;360;Три недели;0
1440;360;Один месяц;1
1441;361;Флор;1
1442;361;Стрингер;0
1443;361;Шпангоут;0
1444;361;Бимс;0
1445;362;Для остановки на малых глубинах;0
1446;362;Для уменьшения скорости;0
1447;362;Для уменьшения дрейфа;1
1448;362;Для швартовки;0
1449;363;Глубинометр;0
1450;363;Локатор;0
1451;363;Эхолот;1
1452;363;Хронометр;0
1453;364;Истинный курс;0
1454;364;Истинный путь;0
1455;364;Курсовой угол;0
1456;364;Истинный пеленг;1
1457;365;Судно А судну Б;0
1458;365;Судно Б судну А;1
1459;365;Судно, которое наблюдает другое судно с правого борта;0
1460;365;Судно, которое наблюдает другое судно с левого борта;0
1461;366;к S;0
1462;366;к E;0
1463;366;к W;0
1464;366;к N;1
1465;367;301,0 град.;0
1466;367;305,0 град.;1
1467;367;295,0 град.;0
1468;367;299,0 град.;0
1469;368;На рыболовном судне;0
1470;368;На судне, лишенном возможности управляться ;0
1471;368;На судне, стоящем на якоре;0
1472;368;На судне, ограниченном в возможности маневрировать ;1
1473;369;Судно, занятое работами по устранению минной опасности, хода относительно воды не имеет ;0
1474;369;Парусное судно;0
1475;369;Рыболовное судно длиной менее 50м, занятое тралением. Хода относительно воды не имеет ;1
1476;369;Судно, занятое ловом рыбы, за исключением судов занятых тралением. Хода относительно воды не имеет ;0
1477;370;55 кВт и менее;0
1478;370;Менее 75 кВт;0
1479;370;75 кВт и менее;0
1480;370;Независимо от мощности;1
1481;371;Бак;0
1482;371;Рубка;1
1483;371;Ют;0
1484;371;Форпик;0
1485;372;Непотопляемость;0
1486;372;Плавучесть;1
1487;372;Управляемость;0
1488;372;Остойчивость;0
1489;373;Радиопеленгатор;0
1490;373;Радиолокатор;1
1491;373;Радиосекстан;0
1492;373;Радиокомпас;0
1493;374;По изобатам;0
1494;374;По глубине;0
1495;374;По крюс-пеленгу;0
1496;374;По пеленгу и глубине;1
1497;375;в);0
1498;375;а);0
1499;375;г);0
1500;375;б);1
1501;376;к W;1
1502;376;к S;0
1503;376;к N;0
1504;376;к E;0
1505;377;вариант 1;0
1506;377;вариант 2;1
1507;377;вариант 3;0
1508;377;вариант 4;0
1509;378;Рыболовное ;0
1510;378;Буксир;0
1511;378;Парусное судно;0
1512;378;Судно, идущее под парусом и одновременно приводимое в движение механической установкой ;1
1513;379;г);0
1514;379;в);0
1515;379;б);1
1516;379;а);0
1517;380;10 дней;1
1518;380;Одного месяца;0
1519;380;5 дней;0
1520;380;15 дней;0
1521;381;а),г),в),б);0
1522;381;б),а),в),г);1
1523;381;г),а),в),б);0
1524;381;б),в),а),г);0
1525;382;Ширина судна ;0
1608;402;б);0
1526;382;Высота надводного борта;1
1527;382;Длина судна;0
1528;382;Осадка судна;0
1529;383;Протрактор;0
1530;383;Пеленгатор;1
1531;383;Измеритель;0
1532;383;Хронометр;0
1533;384;Навигационные;0
1534;384;Изобаты;0
1535;384;Отличительные;1
1536;384;Случайные;0
1537;385;Не менее длины корпуса обгоняемого судна;1
1538;385;Не менее двух длин корпуса обгоняемого судна;0
1539;385;Не менее длины корпуса маломерного судна;0
1540;385;Не менее трех длин корпуса маломерного судна;0
1541;386;С моря;1
1542;386;Из устья реки;0
1543;386;В море;0
1544;386;Из порта;0
1545;387;103,0 град.  ;1
1546;387;107,0 град.  ;0
1547;387;97,0 град.  ;0
1548;387;93,0 град.  ;0
1549;388;Менее 200м;0
1550;388;Более 200м;1
1551;388;Менее 100м;0
1552;388;Более 100м;0
1553;389;Рыболовное судно с тралом. Идет на нас ;0
1554;389;Судно, лишенное возможности управляться. Идет на нас ;0
1555;389;Судно, занятое ловом рыбы, за исключением судов занятых тралением. Идет на нас;1
1556;389;Судно, лишенное возможности маневрировать. Идет на нас ;0
1557;390;Судоводителя;1
1558;390;Судовладельца;0
1559;390;Государственного инспектора по маломерным судам;0
1560;390;Должностного лица базы (сооружения) для стоянки маломерных судов;0
1561;391;Бимс;0
1562;391;Стрингер;0
1563;391;Флор;0
1564;391;Шпангоут;1
1565;392;СоМ ;0
1566;392;GM;1
1567;392;CoG ;0
1568;392;С1М;0
1569;393;Путем ведения переговоров;0
1570;393;Передачей чисел порядкового счета;1
1571;393;Путем передачи типовых фраз;0
1572;393;Любым способом из перечисленного;0
1573;394;По расстоянию и пеленгу;0
1574;394;По курсу и пеленгу;0
1575;394;По крюйс-пеленгу;1
1576;394;По двум пеленгам;0
1577;395;На волне;1
1578;395;Между волнами;0
1579;395;Под углом к волне;0
1580;395;Лагом к берегу;0
1581;396;Опасности;0
1582;396;Основной фарватер справа;1
1583;396;Основной фарватер слева;0
1584;396;Осевой ;0
1585;397;в);0
1586;397;а);0
1587;397;г);0
1588;397;б);1
1589;398;На рыболовном  ;0
1590;398;На стоящем на якоре;0
1591;398;На терпящем бедствие;1
1592;398;На лишенном возможности управляться;0
1593;399;Судно, ограниченное в возможности маневрировать. Хода относительно воды не имеет ;1
1594;399;Судно, лишенное возможности управляться. Хода относительно воды не имеет ;0
1595;399;Судно, производящее лов рыбы кошельковым неводом ;0
1596;399;Рыболовное судно длиной менее 50 м. Хода относительно воды не имеет ;0
1597;400;Предупреждение или штраф;0
1598;400;Штраф;1
1599;400;Штраф или лишение права на управление;0
1600;400;Лишение права на управление;0
1609;403;местное;0
1610;403;гринвичское;1
1611;403;судовое;0
1612;403;московское;0
1613;404;долгота;1
1614;404;магнитное склонение;0
1615;404;широта;0
1616;404;девиация;0
1617;405;При перекладке руля на левый борт;0
1618;405;При перекладке руля на правый борт ;1
1619;405;При перекладке руля на левый борт с увеличением скорости;0
1620;405;Диаметр циркуляции не зависит от стороны перекладки руля;0
1621;406;Осевой;0
1622;406;Чистой воды;0
1623;406;Ограждающий отдельную опасность;1
1624;406;Специального назначения;0
1625;407;280 градусов;0
1626;407;100 градусов;0
1627;407;20 градусов;0
1628;407;200 градусов;1
1629;408;Остановите свое судно;0
3763;941;Ожидается ураган;0
3764;942;Судно, занятое дноуглубительными работами;0
3765;942;Судно, стоящее на якоре;0
2037;510;вход в канал;0
2038;510;затопляемый берег;0
2039;510;приметное место;1
2040;510;перевал судового хода;0
2041;511;б) или г);0
2042;511;а) или в);0
2043;511;а) или г);0
2044;511;любой;1
2045;512;парусное судно длиной более 20 м. Идет на нас;1
2046;512;парусное судно под мотором. Идет на нас;0
2047;512;парусное судно длиной менее 20 м. Идет на нас;0
2048;512;парусное судно длиной более 20 м. Идет с тралом;0
2049;513;бракета;0
2050;513;кница;1
2051;513;рецесе;0
2052;513;карлингс;0
2053;514;ходкость;0
2054;514;поворотливость;0
2055;514;управляемость;1
2056;514;рыскливость;0
2057;515;анероид;0
2058;515;лот;0
2059;515;ветрочет;0
2060;515;анемометр;1
2061;516;поправка компаса;1
2062;516;поправка курса;0
2063;516;поправка меридиана;0
2064;516;поправка румба;0
2065;517; Изменить курс на 10 градусов вправо;0
2066;517;Изменить курс на 10 градусов влево;0
2067;517;Повернуть под корму катера и уменьшить скорость;1
2068;517;Увеличить скорость и пройти перед катером;0
2069;518;Правой стороны;0
2070;518;Чистой воды;0
2071;518;Основной фарватер слева;0
2072;518;Левой стороны;1
2073;519;274 градуса;0
2074;519;280 градусов;1
2075;519;260 градусов;0
2076;519;266 градусов;0
2077;520;б и в;0
2078;520;а и б;0
2079;520;б;0
2080;520;а и в;1
2081;521;а;1
2082;521;а и б;0
2083;521;в;0
2084;521;а и в;0
2085;522;Удостоверение на право управления маломерным судном;0
2086;522;Технический талон;0
2087;522;Судовой билет;1
3766;942;Судно, занятое водолазными работами;1
3767;942;Судно, имеющее на борту лоцмана;0
3768;943;Можно, но одновременно не более одного;0
3769;943;Если дошкольник умеет плавать;0
2088;522;Судовой билет и удостоверение на право управления маломерным судном;0
2089;523;один короткий, один продолжительный и один короткий . __ .;1
2090;523;один продолжительный и два коротких __ . .;0
2091;523;три коротких . . .;0
2092;523;один короткий и один продолжительный . __;0
2093;524;б;0
2094;524;а;1
2095;524;в;0
2096;524;г;0
2097;525;Ось судового хода;0
2098;525;Разделение судового хода;1
2099;525;Особо опасное место у правой кромки судового хода;0
2100;525;Особо опасное место у левой кромки судового хода;0
2101;526;через 50 м;0
2102;526;через 75 м;0
2103;526;через 100 м;1
2104;526;через 150 м;0
2105;527;флор;0
2106;527;карлингс;0
2107;527;стрингер;1
2108;527;бимс;0
2109;528;для обеспечения плавучести;0
2110;528;для обеспечения остойчивости;1
2111;528;для обеспечения непотопляемости;0
2112;528;для обеспечения всех перечисленных качеств;0
2113;529;4 км;1
2114;529;2 км;0
2115;529;6 км;0
2116;529;10 км;0
2117;530;снос;0
2118;530;дрейф;0
2119;530;промах;0
2120;530;невязка;1
2121;531;Метр;0
2122;531;Кабельтов;0
2123;531;Ширина судна;0
2124;531;Длина судна;1
2125;532;Чистой воды;0
2126;532;Специального назначения;1
2127;532;Ограждающий отдельную опасность;0
2128;532;Осевой;0
2129;533;+8 градусов;1
2130;533;-2 градуса;0
2131;533;-8 градусов;0
2132;533;+2 градуса;0
2133;534;г;0
2134;534;а;0
2135;534;б;0
2136;534;в;1
2137;535;Ловом рыбы;0
2138;535;Дноуглубительными;1
2139;535;Водолазными;0
3770;943;При наличии одетого на него спасательного жилета;0
3771;943;Нельзя ни при каких условиях;1
3772;944;10 суток;0
3773;944;20 суток;0
2140;535;Буксировкой;0
2141;536;Лишение права управления;0
2142;536;Предупреждение или штраф;0
2143;536;Штраф или лишение права управления;1
2144;536;Штраф;0
2145;537;горизонтальное;1
2146;537;вертикальное;0
2147;537;вращательное;0
2148;537;любое;0
2149;538;а);0
2150;538;в);1
2151;538;б);0
2152;538;г);0
2153;539;б;1
2154;539;в;0
2155;539;а;0
2156;539;г;0
2157;540;б);1
2158;540;а);0
2159;540;г);0
2160;540;в);0
2161;541;в);1
2162;541;а);0
2163;541;б);0
2164;541;никакой;0
2165;542;для обеспечения аварийного запаса плавучести;1
2166;542;для придания судну дополнительной остойчивости;0
2167;542;для усиления прочности бортового набора;0
2168;542;для увеличения грузоподъемности судна;0
2169;543;135 градусов;0
2170;543;315 градусов;1
2171;543;45 градусов;0
2172;543;225 градусов;0
2173;544;девиация;0
2174;544;широта;0
2175;544;курсовой угол;0
2176;544;долгота;1
2177;545;С поворотом на ветер;0
2178;545;С поворотом на 180 градусов;1
2179;545;С поворотом на 360 градусов;0
2180;545;С поворотом на 60 градусов;0
2181;546;к   N;0
2182;546;к   S;1
2183;546;к   W;0
2184;546;к   E;0
2185;547;80 градусов;1
2186;547;280 градусов;0
2187;547;100 градусов;0
2188;547;260 градусов;0
2189;548;Судно на якоре;1
2190;548;Судно на мели;0
2191;548;Судно, лишенное возможности маневрировать;0
3774;944;30 суток;1
3775;944;40 суток;0
3776;945;Отклонением вперед-назад руля  гидроцикла;0
3777;945;Изменением наклона сопла водометного движителя;1
2192;548;Рыболовное судно;0
2193;549;б;0
2194;549;г;1
2195;549;в;0
2196;549;а;0
2197;550;Ежегодно;1
2198;550;Один раз в 2 года;0
2199;550;Один раз в 5 лет;0
2200;550;Один раз в 3 года;0
2201;551;а);1
2202;551;в);0
2203;551;г);0
2204;551;б);0
2205;552;в);0
2206;552;б);1
2207;552;г);0
2208;552;а);0
2209;553;б;0
2210;553;в;0
2211;553;а;1
2212;553;г;0
2213;554;б);0
2214;554;г);1
2215;554;а);0
2216;554;в);0
2217;555;1. Ахтерпик;0
2218;555;2. Транец;1
2219;555;3. Кокпит;0
2220;555;4. Комингс;0
2221;556;1. На 3,14;0
2222;556;2. На 1,85;0
2223;556;3. На 4,13;0
2224;556;4. На 2,83;1
2225;557;радиопеленгатор;0
2226;557;радиолокатор;1
2227;557;радиосекстан;0
2228;557;радиокомпас;0
2229;558;по изобатам;0
2230;558;по глубине;0
2231;558;по крюйс-пеленгу;0
2232;558;по пеленгу и глубине;1
2233;559;изменить курс влево;0
2234;559;застопорить ход и остановиться;0
2235;559;изменить курс вправо;1
2236;559;следовать прежним курсом;0
2237;560;к N;0
2238;560;к S;0
2239;560;к W;0
2240;560;к E;1
2241;561;160 градусов;0
2242;561;180 градусов;0
2243;561;170 градусов;1
2244;561;175 градусов;0
2245;562;г);0
2246;562;в);1
2247;562;а);0
3778;945;Изменением числа оборотов двигателя;0
2248;562;б);0
2249;563;лоцманское;0
2250;563;на воздушной подушке;0
2251;563;парусное;1
2252;563;рыболовное;0
2253;564;если мощность мотора не превышает 10 л.с.;0
2254;564;если лодка имеет транец;0
2255;564;таких случаев не предусмотрено;0
2256;564;если в судовом билете имеется соответствующая запись;1
2257;565;непрерывной;0
2258;565;цикличной, с интервалом между двумя последующими циклами, равным циклу;1
2259;565;передаваться с интервалом по решению капитана судна;0
2260;565;передаваться с интервалом 5 сек;0
2261;566;г);0
2262;566;в);0
2263;566;б);1
2264;566;а);0
2265;567;особо опасное место у правой кромки судового хода;0
2266;567;особо опасное место у левой кромки судового хода;0
2267;567;ось судового хода;1
2268;567;поворот судового хода;0
2269;568;до 7 м;0
2270;568;20м и более;1
2271;568;от 7м до 20м;0
2272;568;более 7 м;0
2273;569;стрингер;0
2274;569;бимс;0
2275;569;комингс;0
2277;570;СоМ;0
2278;570;GМ;1
2279;570;СоG;0
2280;570;С1М;0
2281;571;протрактор;0
2282;571;пеленгатор;1
2283;571;измеритель;0
2284;571;хронометр;0
2285;572;навигационное;0
2286;572;изобаты;0
2287;572;отличительные;1
2288;572;случайные;0
2289;573;С поворотом на 180 градусов;0
2290;573;С поворотом на 360 градусов;1
2291;573;С поворотом на обратный курс;0
2292;573;С поворотом на ветер;0
2293;574;к   S;0
2294;574;к  W;0
2295;574;к  N;0
2296;574;С любой;1
2297;575;320 градусов;0
2298;575;314 градусов;0
3779;945;Любым из перечисленных способов;0
2299;575;316 градусов;0
2300;575;310 градусов;1
2301;576;Остановите свое судно;0
2302;576;Человек за бортом;0
2303;576;Сигнал бедствия;1
2304;576;Я делаю поворот вправо;0
2305;577;в;1
2306;577;б;0
2307;577;а;0
2308;577;Такого судна здесь нет;0
2309;578;10 л.c. и более;0
2310;578;Более 10 л.c.;0
2311;578;Независимо от мощности;1
2312;578;5 л.c. и более;0
2313;579;не менее длины корпуса обгоняемого судна;1
2314;579;не менее двух длин корпуса обгоняемого судна;0
2315;579;не менее длины корпуса маломерного судна;0
2316;579;на любом расстоянии;0
2317;580;акватория;0
2318;580;судовой ход;1
2319;580;полоса движения;0
2320;580;стрежень;0
2321;581;г);0
2322;581;а);1
2323;581;в);0
2324;581;б);0
2325;582;г);0
2326;582;а);0
2327;582;в);1
2328;582;б);0
2329;583;пиллерс;0
2330;583;бимс;0
2331;583;шпангоут;1
2332;583;флор;0
2333;584;метр;0
2334;584;ширина судна;0
2335;584;длина судна;1
2336;584;длина киля;0
2337;585;путевой;0
2338;585;главный;1
2339;585;палубный;0
2340;585;навигационный;0
2341;586;по расстоянию и пеленгу;0
2342;586;по курсу и пеленгу;0
2343;586;по крюйс-пеленгу;1
2344;586;по двум пеленгам;0
2345;587;Изменить курс влево;0
2346;587;Застопорить ход и остановиться;0
2347;587;Изменить курс вправо;1
2348;587;Следовать прежним курсом;0
2349;588;с  S;0
2350;588;с  N;1
2351;588;с  E;0
3780;946;Производить заправку при работающем двигателе гидроцикла;0
3781;946;Находиться кому-либо на борту гидроцикла;0
3782;946;Курить вблизи гидроцикла;0
2352;588;с  W;0
2353;589;135 градусов;0
2354;589;45 градусов;0
2355;589;315 градусов;1
2356;589;225 градусов;0
2357;590;Сигнал бедствия;1
2358;590;Судно снимается с якоря;0
2359;590;Судно становится на якорь;0
2360;590;Судно ловит рыбу;0
2361;591;Судно с механическим двигателем длиной менее 7 м на ходу, имеющее скорость не более 7 узлов. Идет вправо.;0
2362;591;Судно с механическим двигателем длиной менее 12 м на ходу. Идет вправо.;0
2363;591;Судно с механическим двигателем длиной менее 50 м на ходу. Идет вправо.;0
2364;591;Может быть любое из перечисленных судов.;1
2365;592;6 минут;0
2366;592;30 минут;0
2367;592;3 минуты;0
2368;592;Насколько хватит сил;1
2369;593;увеличить ход и пройти через центр суводи;0
2370;593;уменьшить ход и резко выходить к стрежню;0
2371;593;вести судно по внешнему краю суводи и, увеличивая ход, выходить к стрежню;1
2372;593;вести судно по внешнему краю суводи и, уменьшая ход, выходить к стрежню;0
2373;594;перекат;1
2374;594;коса;0
2375;594;порог;0
2376;594;отмель;0
2377;595;б);0
2378;595;в);0
2379;595;а);1
2380;595;г);0
2381;596;а) и в);0
2382;596;б) и в);0
2383;596;а) и б);0
2384;596;во всех перечисленных случаях;1
2385;597;ширстрек;0
2386;597;контрфорс;0
2387;597;планширь;1
2388;597;скуловой пояс;0
2389;598;моторная лодка;1
2390;598;скутер;0
2391;598;катер;0
2392;598;глиссер;0
2393;599;гирокомпас;1
2394;599;магнитный компас;0
2395;599;гидродинамический лаг;0
2396;599;эхолот;0
2397;600;вариант 1;0
2398;600;вариант 2;1
2399;600;вариант 3;0
3783;946;Все вышеперечисленное;1
3784;947;Так, чтобы расстояние между ними было не менее трех длин корпуса большего судна;0
3785;947;Так, чтобы расстояние между ними было не менее 50 м;0
3786;947;Так, чтобы разойтись правыми бортами;0
2400;600;вариант 4;0
2401;601;На волне;1
2402;601;Между волнами;0
2403;601;Под углом к волне;0
2404;601;Лагом;0
2405;602;В порт;0
2406;602;В устье реки;0
2407;602;Из порта;0
2408;602;В сторону моря;1
2409;603;230 градусов;0
2410;603;235 градусов;0
2411;603;215 градусов;1
2412;603;220 градусов;0
2413;604;г;1
2414;604;а;0
2415;604;в;0
2416;604;б;0
2417;605;Судно длиной менее 50 м;0
2418;605;Судно длиной менее 7 м, имеющее максимальную скорость не более 7 узлов.;0
2419;605;Судно длиной менее 12 м.;0
2420;605;Любое из перечисленных судов.;1
2421;606;10 дней;0
2422;606;20 дней;0
2423;606;30 дней;1
2424;606;40 дней;0
2425;607;если гребная лодка находится справа;0
2426;607;в любом случае;1
2427;607;если гребная лодка находится слева;0
2428;607;если гребная лодка находится по курсу;0
2429;608;заплесок;0
2430;608;заструга;0
2431;608;заманиха;0
2432;608;осередок;1
2433;609;г);0
2434;609;в);1
2435;609;б);0
2436;609;а);0
2437;610;б);1
2438;610;г);0
2439;610;в);0
2440;610;а);0
3787;947;Так, чтобы разойтись левыми бортами;1
3788;948;Левую сторону фарватера;0
3789;948;Правую сторону фарватера;1
3790;948;Отдельную опасность малых размеров;0
3791;948;Ось фарватера;0
3792;949;Абсолютное воспрещение входа в порт;0
2441;611;Бак;0
2442;611;Цепной ящик;0
2443;611;Форпик;1
2444;611;Форпост;0
2445;612;в);1
2446;612;а);0
2447;612;г);0
2448;612;б);0
2449;613;а);0
2450;613;б);1
2451;613;в);0
2452;613;г);0
2453;614;Фальшфейеры зеленого огня не менее 2 штук;0
2454;614;Фальшфейеры зеленого огня не менее 3 штук;0
2455;614;Фальшфейеры красного огня не менее 2 штук;0
2456;614;Фальшфейеры красного огня не менее 3 штук;1
2457;615;Изменить курс влево;0
2458;615;Застопорить ход и остановиться;0
2459;615;Изменить курс вправо;1
2460;615;Следовать прежним курсом;0
2461;616;Шалыга;0
2462;616;Осередок;0
2463;616;Опечка;0
2464;616;Печина;1
2465;617;Один раз в 3 года;0
2466;617;Один раз в 5 лет;0
2467;617;Один раз в 2 года;0
2468;617;Ежегодно;1
2469;618;Предупреждение;0
2470;618;Штраф;0
2471;618;Лишение права управления;0
2472;618;Предупреждение или штраф, или лишение права управления;1
2473;619;Форпик;0
2474;619;Бак;0
2475;619;Рубка;1
2476;619;Нос;0
2477;620;а);0
2478;620;б);0
2479;620;в);0
2480;620;г);1
2481;621;Адмиралтейский;0
2482;621;Холла;0
2483;621;Кошка;1
2484;621;Ледовый;0
2485;622;Впереди надводный переход  с минимальной высотой 15 м;0
2486;622;На этом участке реки глубина 15 м;0
2487;622;Впереди узкость, ширина которой составляет 15 м;0
2488;622;Максимально допустимая скорость 15 км/ч;1
2489;623;Изменить курс влево;0
2490;623;Застопорить ход и остановиться;0
2491;623;Изменить курс вправо;1
2492;623;Следовать прежним курсом;0
2493;624;Стрежень;0
2494;624;Плес;1
2495;624;Рейд;0
2496;624;Суводь;0
2497;625;Разрешается , если имеется удостоверение на право управления;0
2498;625;Разрешается, если есть соответствующая запись в судовом билете;1
2499;625;Не разрешается;0
2500;625;Разрешается, если мощность мотора менее 10 л.с.;0
2501;626;Штраф;1
2502;626;Лишение права управления;0
2503;626;Предупреждение;0
2504;626;Предупреждение или штраф, или лишение права управления;0
2505;627;Стрингер;0
2506;627;Бимс;0
2507;627;Комингс;0
2508;627;Карлингс;1
2509;628;Для обеспечения обеспечения аварийного запаса плавучести;1
2510;628;Для придания судну дополнительной остойчивости;0
2511;628;Для усиления прочности бортового набора;0
2512;628;Для увеличения грузоподъемности судна;0
2513;629;Талреп;1
2514;629;Баллер;0
2515;629;Румпель;0
2516;629;Вьюшка;0
2517;630;Горизонтальное;1
2518;630;Вертикальное;0
2519;630;Вращательное;0
2520;630;Любое;0
2521;631;Уменьшить скорость до 30 км/ч;0
2522;631;Увеличить скорость до 60 км/ч;0
2523;631;Следовать на минимальной скорости;1
2524;631;Следовать на максимальной скорости;0
2525;632;Устойчивой хорошей;0
2526;632;Ухудшение погоды;1
2527;632;Приближающегося шторма;0
2528;632;Улучшения погоды;0
2529;633;Судовладельца;0
2530;633;Государственного инспектора;0
2531;633;Судоводителя;1
2532;633;Должностного лица базы (сооружения) для стоянки маломерных судов;0
2533;634;Главным государственным инспектором по маломерным судам;0
2534;634;Прокурором;0
2535;634;Судьей;1
2536;634;Начальником ГИМС;0
2537;635;Штевень;0
2538;635;Штаг;0
2539;635;Флор;0
2540;635;Форштевень;1
2541;636;31 см;0
2542;636;33 см;0
2543;636;32 см;0
2544;636;30 см;1
2545;637;Носовой конец заводится с носа, кормовой-с кормы;0
2546;637;С носа;1
2547;637;С кормы;0
2548;637;В любом порядке;0
2549;638;Судно на мели;0
2550;638;Судно, лишенное возможности управляться, на якоре;0
2551;638;Судно занятое дноуглубительными работами;0
2552;638;Судно терпит бедствие и нуждается в помощи;1
2553;639;на 5 град.;0
2554;639;на 20 град.;0
2555;639;на 30 град.;0
2556;639;на 10 град.;1
2557;640;Устойчивой хорошей;0
2558;640;Улучшения погоды;1
2559;640;Ухудшение погоды;0
2560;640;Приближение  шторма;0
2561;641;Удостоверение на право управления;0
2562;641;Судовой билет (или его копию);0
2563;641;Акт технического освидетельствования ;0
2564;641;Судовой билет (или его копию) и удостоверение на право управления;1
2565;642;Двух недель;0
2566;642;Одного месяца;0
2567;642;Десяти дней;1
2568;642;Пяти дней;0
2569;643;Леерное;1
2570;643;Фальшборт;0
2571;643;Штормовое;0
2572;643;Бортовое;0
2573;644;Поставитьплавучий якорь;0
2574;644;Дать "малый ход";0
2575;644;Держать судно "носом на ветер";0
2576;644;Выполнить все перечисленные действия;1
2577;645;Адмиралтейский;0
2578;645;Холла;0
2579;645;Кошка;1
2580;645;Ледовый;0
2581;646;Горизонтальное;1
2582;646;Вертикальное;0
2583;646;Вращательное;0
2584;646;Любое;0
2585;647;а);0
2586;647;б);0
2587;647;в);1
2588;647;г);0
2589;648;Майдан;0
2590;648;Водоворот;0
2591;648;Сулои;0
2592;648;Суводь;1
2593;649;Судовой билет;1
2594;649;Удостоверение на право управления маломерным судном;0
2595;649;Судовой билет и удостоверение на право управления маломерным судном;0
2596;649;Технический талон;0
2597;650;До составления протокола об административном правонарушении;0
2598;650;До устранения причины задержания;1
2599;650;До вынесения постановления по делу об административном правонарушении;0
2600;650;До исполнения постановления по делу об административном правонарушении;0
2601;651;Бортовой киль;0
2602;651;Бортовой карлингс;0
2603;651;Бортовой бимс;0
2604;651;Бортовой стрингер;1
2605;652;Плавучесть;1
2606;652;Остойчивость;0
2607;652;Непотопляемость;0
2608;652;Ходкость;0
2609;653;в) и г);0
2610;653;б) и г);0
2611;653;а) и в);0
2612;653;г);1
2613;654;Место расположения поста судоходной инспекции;0
2614;654;Место якорной стоянки;0
2615;654;Место нахождения стоянки маломерных судов;0
2616;654;Место подводного перехода;1
2617;655;Носом против ветра на малом ходу;0
2618;655;Носом по ветру на малом ходу;0
2619;655;За несколько метров от тонущего лечь в дрейф с наветренной стороны;1
2620;655;Подойти бортом с подветренной стороны;0
2621;656;Шалыга;1
2622;656;Печина;0
